Prénom;Nom;Matricule;Note Examen 1;Note Examen 2;Note finale
Adam ; Tremblay;10026;87;66;76,5
Alex ; Cloutier;10027;57;69;63
Benjamin ; Gagnon;10028;73;83;78
Cédric ; Lajoie;10029;97;75;86
Malik ; Bissonnette;10030;84;86;85
Louise ; Demers;10031;72;94;83
Jasmine ; Chaput;10032;100;74;87
Julie ; Méthot;10033;62;70;66
Ludovic ; Rainville;10034;56;77;66,5
Lili ; Nolet;10035;73;78;75,5
Maryse ; Boucher;10036;69;58;63,5
Cathy ; Dubé;10037;61;77;69
Marie ; Simard;10038;60;65;62,5
Tristan ; Leboeuf;10039;51;67;59
Jean ; Girard;10040;55;98;76,5
Jimmy ; Laurin;10041;69;77;73
Marc ; Sauvé;10042;96;61;78,5
Anthony ; Poirier;10043;90;86;88
Antoine ; Aubin;10044;82;74;78
Édouard ; Beaulieu;10045;53;92;72,5
David ; Caron;10046;96;94;95
Charles ;Charles ;10047;94;75;84,5
Cédrika ;Cédrika ;10048;68;90;79
Louis ;Louis ;10049;59;88;73,5
Lucas ;Lucas ;10050;70;100;85
Joseph ;Joseph ;10051;79;74;76,5
Émilie ;Émilie ;10052;89;76;82,5
Félix ;Félix ;10053;70;76;73
Julienne ; Chrétien;10054;61;79;70
Mathieu ; Pellerin;10055;71;91;81
Jonas ; Meloche;10056;81;93;87
Tommy ; Lavergne;10057;50;97;73,5
Victor ; Truchon;10058;80;67;73,5
Michaël ; Jeanson;10059;50;91;70,5
Lisa ; Caouette;10060;97;53;75
Nicolas ; Lefevre;10061;79;79;79
Mathis ; Gaumond;10062;81;52;66,5
Simon ; Bourgault;10063;88;74;81
Philippe ; Lépine;10064;94;97;95,5
Olivia ; Barbeau;10065;100;97;98,5
Richard ; Alarie;10066;95;73;84
Micheline ; Grenon;10067;66;70;68
Nathalie ; Carpentier;10068;85;86;85,5
Annie ; Patenaude;10069;77;91;84
Vicky ; Fortin;10070;89;72;80,5
Danielle ; Lavoie;10071;73;83;78
Nicole ; Côté;10072;51;86;68,5
Gertrude ; Bélanger;10073;56;84;70
Johanne ; Lévesque;10074;72;98;85
Josianne ; Berger;10075;84;100;92
Régis ; Morin;10076;95;87;91
